-2.05919742085774	9.41026008364851	0
3.18580872416438	6.40227110110181	1
-2.29554200183247	30.1929013583753	0
2.40312571191874	32.6625026131318	0
2.51152865777534	28.1677909364934	0
2.39266752201206	37.9271984164164	0
6.85152460748118	-6.62087304328525	1
5.21218409707678	4.51544831397309	1
0.106569452540311	36.0532198905080	0
4.14031222571290	-14.9023602881640	1
2.36454732020798	35.9200732669188	0
2.94609196848394	36.6985898800520	0
5.85078529365688	14.1660823404052	1
3.74707188762845	29.6475224354978	0
4.11686396746256	12.7121602032580	1
0.844499960844206	44.7014422993054	0
-1.39721090977235	36.6828189893446	0
-0.160922469894918	46.3665535885483	0
2.42320826380057	25.8117500824519	0
4.05460072181665	-24.8571249696148	1
-1.33047807969887	38.4110454559931	0
6.42564426361721	-23.5011753505944	1
1.20694018334997	32.8983073936991	0
5.85542825919114	6.89939037745485	1
4.99801729833293	32.4878208035594	1
-1.54030036628078	40.9918872155909	0
5.39385576406564	16.8464694143808	1
4.48591827204611	1.32015088382836	1
-0.193029161869863	22.6502547370685	0
4.29086110612554	15.3846835586927	1
2.66936763197814	36.6200796122913	0
5.77937896834450	18.5253337042269	1
4.62833995053278	18.8982591119209	1
4.13599577424486	11.9391410507355	1
0.284496954115437	34.5503630765588	0
-2.13479303596253	20.2056842694875	0
-1.45913987547647	37.4092288589542	0
-0.433038587509149	42.8215496583966	0
-0.292538476718376	30.0283304341606	0
3.26733962879969	26.4715650028483	0
5.07974057136499	15.9772382492597	1
1.46395020686492	38.2917001990676	0
4.86211332320645	-5.88886435516333	1
-0.804033472012107	18.2481109887019	0
6.22000629722919	8.17109848887623	1
1.08870322959715	31.2714819125209	0
0.251346432114719	55.5357295166282	0
0.130932411833635	36.4451522243573	0
-0.0605285509970292	35.1327840405365	0
-1.13813410349434	47.1420135547657	0
5.57831130338433	26.0738538202309	1
4.01753755418266	8.55664381030349	1
-3.07611678016552	40.6793086063610	0
-1.57813864267436	26.0645459922681	0
3.27725100813441	19.8182546279260	0
6.49917658718189	-2.97120062674835	1
-0.399305029620943	29.7450940404623	0
4.53026591035346	37.5180294376757	1
-0.462208411556984	22.9309724301506	0
2.32328027798400	31.4307214723370	0
-1.55766522443891	41.1654502518288	0
4.65209309097297	1.88387980754227	1
-3.51448300118717	37.8781040170871	0
5.29728872300050	-4.57633624277920	1
1.65876047028090	11.1220067824813	0
1.93041757191464	38.7183472996643	0
-1.12993459599793	40.1137112792770	0
6.21922967866085	12.4985335022203	1
5.50839470754385	-1.83020962148772	1
3.57247041782592	28.6874896795885	1
2.38198266548509	30.7758084747178	0
-1.95425977027674	47.4397002222088	0
5.41651366941625	19.3777528339039	1
7.12779677477512	-9.59734795629029	1
3.89761022616755	8.11895351891059	1
-0.359152372410899	34.7164635946876	0
2.42110593074916	50.3363730373025	0
0.116896059392532	37.1115557690374	0
5.85315750834857	-4.78314874150761	1
-0.705891906143570	30.2541133051025	0
2.72762194709504	48.1166905321718	0
6.14974622391616	11.1142137622356	1
5.42632830808944	-7.38719317745214	1
-0.895583137260133	27.9871611478448	0
1.16764494856715	37.5289803697872	0
5.41174011165670	29.4429257718908	1
-3.82880169292862	27.8377066695696	0
2.94713246921275	41.3466127811436	0
3.43977620755061	159.818402603193	1
4.33971711751710	-2.11342918045527	1
5.35590401330871	2.46777672724119	1
4.26056304868983	0.348706115809063	1
-0.877937496140705	34.6445024327408	0
4.58289481672378	6.89945617657997	1
4.87620211300428	-5.35048781646376	1
0.543995568032049	58.3951699003956	0
-1.25343439233970	41.9045530615469	0
6.00994511412365	2.46357993109835	1
1.33329762987386	56.6721437518248	0
4.04008128037279	14.6883990779692	1
3.50676990905739	20.8673400343332	1
4.91811939499786	-0.360903350773696	1
2.62590953660729	28.9267245945383	1
-0.834492428917271	46.1430681122305	0
6.03150171481556	25.2525486290130	1
2.52405629485577	24.1484588859221	0
